Year,Average ticket price in U.S. dollars
14/15,44.5
13/14,42.23
12/13,38.12
11/12,37.73
10/11,37.73
09/10,37.73
08/09,35.76
07/08,42.41
06/07,43.94
05/06,44.27
