Year,Revenue in million U.S. dollars
2019,2817.11
2018***,1806.47
2017***,1300.46
2016,1862.89
2015,2787.1
2014,5288.9
2013**,5312.7
2012,4608.6
2011,4222.5
2010,3556.5
2009,16739.8
2008,23919.8
2007,15573.1
