Year,Sales value in million U.S. dollars
2022*,226.7
2019*,174.9
2018,158.9
2015,119.9
