leader,Number of hits
Nap Lajoie,2047
Tris Speaker,1965
Earl Averill,1903
Joe Sewell,1800
Charlie Jamieson,1753
Lou Boudreau,1706
Omar Vizquel,1616
Ken Keltner,1561
Kenny Lofton,1512
Terry Turner,1472
