Year,Gross profit in million euros
2015,6092
2014,4320
2013,4187
