Response,Percentage of households to own a computer
Urban,77%
Rural,67%
