Country,Investment in billion U.S. dollars
China,83.4
U.S.,55.5
Japan,16.5
India,9.3
Brazil,6.5
Australia,5.6
Netherlands,5.5
U.K.,5.3
Chile,4.9
UAE,4.5
France,4.4
Germany,4.4
Mexico,4.3
Sweden,3.7
Ukraine,3.4
Argentina,2.0
