Year,Number of fatalities
2019,661
2018,678
2017,613
2016,629
2015,621
2014,570
2013,570
2012,650
2011,661
2010,640
2009,720
2008,750
2007,791
2006,811
