Year,Number of users in millions
2025*,7.21
2024*,7.1
2023*,6.99
2022*,6.87
2021*,6.75
2020*,6.61
2019,6.46
2018,6.29
2017,6.17
2016,6.0
2015,5.78
